output_item,input_count,input_item_dna_1,input_item_dna_2,input_item
cactus_slime_spawn_egg,2,cactus_slime_dna,cactus_slime_dna,cactus
coal_slime_spawn_egg,2,coal_slime_dna,coal_slime_dna,coal_block
gravel_slime_spawn_egg,2,gravel_slime_dna,gravel_slime_dna,gravel
dirt_slime_spawn_egg,4,slime_dna,slime_dna,dirt
stone_slime_spawn_egg,4,dirt_slime_dna,dirt_slime_dna,stone
coal_slime_spawn_egg,4,stone_slime_dna,stone_slime_dna,coal_block
copper_slime_spawn_egg,4,coal_slime_dna,coal_slime_dna,copper_block
iron_slime_spawn_egg,4,copper_slime_dna,copper_slime_dna,iron_block
gold_slime_spawn_egg,4,iron_slime_dna,iron_slime_dna,gold_block
diamond_slime_spawn_egg,4,gold_slime_dna,gold_slime_dna,diamond_block
netherite_slime_spawn_egg,4,diamond_slime_dna,diamond_slime_dna,netherite_block
lapis_slime_spawn_egg,4,iron_slime_dna,iron_slime_dna,lapis_block
redstone_slime_spawn_egg,4,gold_slime_dna,gold_slime_dna,redstone_block
oak_slime_spawn_egg,4,dirt_slime_dna,dirt_slime_dna,oak_planks
sand_slime_spawn_egg,4,dirt_slime_dna,dirt_slime_dna,sand
gravel_slime_spawn_egg,4,sand_slime_dna,sand_slime_dna,gravel
andesite_slime_spawn_egg,4,stone_slime_dna,stone_slime_dna,andesite
snow_slime_spawn_egg,4,slime_dna,slime_dna,snow
ice_slime_spawn_egg,4,snow_slime_dna,snow_slime_dna,ice
mud_slime_spawn_egg,4,dirt_slime_dna,dirt_slime_dna,mud
clay_slime_spawn_egg,4,mud_slime_dna,mud_slime_dna,clay
red_sand_slime_spawn_egg,4,sand_slime_dna,sand_slime_dna,red_sand
moss_slime_spawn_egg,4,dirt_slime_dna,dirt_slime_dna,moss_block
deepslate_slime_spawn_egg,4,stone_slime_dna,stone_slime_dna,deepslate
granite_slime_spawn_egg,4,stone_slime_dna,stone_slime_dna,granite
diorite_slime_spawn_egg,4,stone_slime_dna,stone_slime_dna,diorite
calcite_slime_spawn_egg,4,stone_slime_dna,stone_slime_dna,calcite
tuff_slime_spawn_egg,4,stone_slime_dna,stone_slime_dna,tuff
dripstone_slime_spawn_egg,4,stone_slime_dna,stone_slime_dna,dripstone_block
prismarine_slime_spawn_egg,4,sand_slime_dna,sand_slime_dna,prismarine_shard
magma_slime_spawn_egg,4,netherite_slime_dna,netherite_slime_dna,magma_block
obsidian_slime_spawn_egg,4,deepslate_slime_dna,deepslate_slime_dna,obsidian
netherrack_slime_spawn_egg,4,stone_slime_dna,stone_slime_dna,netherrack
soul_sand_slime_spawn_egg,4,sand_slime_dna,netherrack_slime_dna,soul_sand
soul_soil_slime_spawn_egg,4,dirt_slime_dna,netherrack_slime_dna,soul_soil
blackstone_slime_spawn_egg,4,stone_slime_dna,netherrack_slime_dna,blackstone
basalt_slime_spawn_egg,4,stone_slime_dna,netherrack_slime_dna,basalt
endstone_slime_spawn_egg,4,deepslate_slime_dna,netherrack_slime_dna,end_stone
quartz_slime_spawn_egg,4,iron_slime_dna,netherrack_slime_dna,quartz_block
glowstone_slime_spawn_egg,4,gold_slime_dna,netherrack_slime_dna,glowstone
amethyst_slime_spawn_egg,4,calcite_slime_dna,glowstone_slime_dna,amethyst_block
brown_mushroom_slime_spawn_egg,4,mud_slime_dna,cactus_slime_dna,brown_mushroom_block
red_mushroom_slime_spawn_egg,4,mud_slime_dna,cactus_slime_dna,red_mushroom_block
cactus_slime_spawn_egg,4,sand_slime_dna,slime_dna,cactus
